humidity,1428581103988,001,32.0
temp,1428581135645,001,69.8
humidity,1428581162988,001,32.0
temp,1428581194636,001,69.8
humidity,1428581222121,001,32.0
temp,1428581253775,001,69.8
humidity,1428581281041,001,32.0
temp,1428581312675,001,69.8
humidity,1428581340041,001,32.0
temp,1428581371683,001,69.8
humidity,1428581399049,001,32.0
temp,1428581430696,001,69.8
humidity,1428581458072,001,32.0
temp,1428581489713,001,69.8
humidity,1428581517084,001,32.0
temp,1428581548728,001,69.8
humidity,1428581576089,001,32.0
temp,1428581607736,001,69.8
humidity,1428581635122,001,32.0
temp,1428581666775,001,68.0
humidity,1428581694173,001,33.0
temp,1428581725780,001,68.0
humidity,1428581753255,001,33.0
temp,1428581784784,001,68.0
humidity,1428581812121,001,33.0
temp,1428581843785,001,68.0
humidity,1428581871300,001,33.0
temp,1428581902821,001,68.0
humidity,1428581930191,001,33.0
temp,1428581961862,001,68.0
humidity,1428581989221,001,33.0
temp,1428582020861,001,68.0
humidity,1428582048208,001,33.0
temp,1428582079870,001,68.0
humidity,1428582107228,001,33.0
temp,1428582138861,001,68.0
humidity,1428582166260,001,33.0
temp,1428582197901,001,68.0
humidity,1428582225301,001,33.0
temp,1428582256881,001,68.0
humidity,1428582284321,001,33.0
temp,1428582315951,001,68.0
humidity,1428582343350,001,33.0
temp,1428582375028,001,68.0
humidity,1428582402389,001,33.0
temp,1428582434193,001,68.0
humidity,1428582461392,001,33.0
temp,1428582493097,001,68.0
humidity,1428582520453,001,33.0
temp,1428582552090,001,68.0
humidity,1428582579473,001,33.0
temp,1428582612260,001,68.0
humidity,1428582638483,001,33.0
temp,1428582670092,001,68.0
humidity,1428582697491,001,33.0
temp,1428582729180,001,68.0
humidity,1428582756541,001,33.0
temp,1428582788183,001,68.0
humidity,1428582815605,001,33.0
temp,1428582847163,001,68.0
humidity,1428582874562,001,33.0
temp,1428582906222,001,68.0
humidity,1428582933702,001,33.0
temp,1428582965235,001,68.0
humidity,1428582992601,001,33.0
temp,1428583024242,001,68.0
humidity,1428583051609,001,33.0
temp,1428583083376,001,68.0
humidity,1428583110569,001,33.0
temp,1428583143650,001,68.0
humidity,1428583170601,001,33.0
temp,1428583202242,001,68.0
humidity,1428583229591,001,33.0
temp,1428583262352,001,68.0
humidity,1428583288676,001,33.0
temp,1428583320280,001,68.0
humidity,1428583347667,001,33.0
temp,1428583379252,001,68.0
humidity,1428583406693,001,33.0
temp,1428583438280,001,68.0
humidity,1428583465689,001,33.0
temp,1428583497281,001,68.0
humidity,1428583524666,001,33.0
temp,1428583556331,001,68.0
humidity,1428583583662,001,33.0
temp,1428583615368,001,68.0
humidity,1428583642686,001,33.0
temp,1428583674363,001,68.0
humidity,1428583701762,001,33.0
temp,1428583733313,001,68.0
humidity,1428583760787,001,33.0
temp,1428583792392,001,68.0
humidity,1428583819732,001,33.0
temp,1428583851409,001,68.0
humidity,1428583878810,001,33.0
temp,1428583910422,001,68.0
humidity,1428583937841,001,33.0
temp,1428583969484,001,68.0
humidity,1428583996822,001,33.0
temp,1428584028444,001,68.0
humidity,1428584055848,001,33.0
temp,1428584087492,001,68.0
humidity,1428584114841,001,33.0
temp,1428584146523,001,68.0
humidity,1428584173881,001,33.0
temp,1428584205521,001,68.0
humidity,1428584232913,001,33.0
temp,1428584264591,001,68.0
humidity,1428584291880,001,33.0
temp,1428584323519,001,68.0
humidity,1428584350976,001,33.0
temp,1428584382575,001,68.0
humidity,1428584409928,001,33.0
temp,1428584441583,001,68.0
humidity,1428584468969,001,33.0
temp,1428584500602,001,68.0
humidity,1428584528001,001,33.0
temp,1428584559581,001,68.0
humidity,1428584586986,001,33.0
temp,1428584618622,001,68.0
humidity,1428584646022,001,33.0
temp,1428584677662,001,68.0
humidity,1428584705041,001,33.0
temp,1428584736703,001,68.0
humidity,1428584764039,001,33.0
temp,1428584795692,001,68.0
humidity,1428584823096,001,33.0
temp,1428584854700,001,68.0
humidity,1428584882100,001,37.0
temp,1428584913733,001,68.0
humidity,1428584941040,001,33.0
temp,1428584972721,001,68.0
humidity,1428585000126,001,33.0
temp,1428585031759,001,68.0
humidity,1428585059088,001,33.0
temp,1428585090770,001,68.0
humidity,1428585118170,001,34.0
temp,1428585149771,001,68.0
humidity,1428585177114,001,33.0
temp,1428585208810,001,68.0
humidity,1428585236173,001,33.0
temp,1428585267824,001,68.0
humidity,1428585295189,001,33.0
temp,1428585326821,001,68.0
humidity,1428585354350,001,33.0
temp,1428585385861,001,68.0
humidity,1428585413269,001,33.0
temp,1428585444985,001,68.0
humidity,1428585472259,001,33.0
temp,1428585504034,001,68.0
humidity,1428585531292,001,33.0
temp,1428585562931,001,68.0
humidity,1428585590299,001,33.0
temp,1428585621932,001,68.0
humidity,1428585649340,001,33.0
temp,1428585680931,001,68.0
humidity,1428585708296,001,33.0
temp,1428585739953,001,68.0
humidity,1428585767360,001,33.0
temp,1428585798952,001,68.0
humidity,1428585826313,001,33.0
temp,1428585857953,001,68.0
humidity,1428585885372,001,33.0
temp,1428585917032,001,68.0
temp,1428585977942,001,68.0
humidity,1428586005340,001,33.0
temp,1428586036980,001,68.0
humidity,1428586064353,001,33.0
temp,1428586095953,001,68.0
humidity,1428586123352,001,33.0
temp,1428586154987,001,68.0
humidity,1428586182383,001,33.0
temp,1428586214031,001,68.0
humidity,1428586241392,001,33.0
temp,1428586273050,001,73.4
humidity,1428586300408,001,31.0
temp,1428586332043,001,68.0
humidity,1428586359441,001,36.0
temp,1428586391050,001,68.0
humidity,1428586418431,001,33.0
temp,1428586450120,001,68.0
humidity,1428586477487,001,33.0
temp,1428586509109,001,68.0
humidity,1428586536502,001,33.0
temp,1428586568150,001,68.0
humidity,1428586595532,001,33.0
temp,1428586627153,001,68.0
humidity,1428586654553,001,33.0
temp,1428586686163,001,68.0
humidity,1428586713564,001,33.0
temp,1428586745203,001,68.0
humidity,1428586772563,001,33.0
temp,1428586804345,001,68.0
humidity,1428586831592,001,33.0
temp,1428586863180,001,68.0
humidity,1428586890625,001,33.0
temp,1428586922216,001,68.0
humidity,1428586949653,001,33.0
temp,1428586981251,001,68.0
humidity,1428587008663,001,33.0
temp,1428587040291,001,68.0
humidity,1428587067650,001,33.0
temp,1428587099331,001,68.0
humidity,1428587126691,001,33.0
temp,1428587158334,001,68.0
humidity,1428587185690,001,33.0
temp,1428587217351,001,68.0
humidity,1428587244861,001,33.0
temp,1428587276352,001,68.0
humidity,1428587303741,001,33.0
temp,1428587335381,001,68.0
humidity,1428587362912,001,33.0
temp,1428587394430,001,68.0
humidity,1428587421789,001,33.0
temp,1428587453549,001,68.0
humidity,1428587480917,001,34.0
temp,1428587512612,001,68.0
humidity,1428587539842,001,33.0
temp,1428587571479,001,68.0
humidity,1428587598798,001,33.0
temp,1428587630487,001,68.0
humidity,1428587657838,001,33.0
temp,1428587689447,001,68.0
humidity,1428587716878,001,33.0
temp,1428587748541,001,68.0
humidity,1428587775892,001,33.0
temp,1428587807471,001,68.0
humidity,1428587834887,001,33.0
temp,1428587866561,001,68.0
humidity,1428587893922,001,33.0
temp,1428587925569,001,68.0
humidity,1428587952960,001,33.0
temp,1428587984593,001,68.0
humidity,1428588011953,001,33.0
temp,1428588043612,001,68.0
humidity,1428588070973,001,33.0
temp,1428588102613,001,68.0
humidity,1428588130013,001,33.0
temp,1428588161652,001,69.8
humidity,1428588189013,001,32.0
temp,1428588220652,001,68.0
humidity,1428588248030,001,33.0
temp,1428588279652,001,68.0
humidity,1428588307054,001,33.0
temp,1428588338710,001,68.0
humidity,1428588366104,001,33.0
temp,1428588397683,001,68.0
humidity,1428588425099,001,33.0
temp,1428588456680,001,68.0
humidity,1428588484079,001,33.0
temp,1428588515759,001,68.0
humidity,1428588543104,001,33.0
temp,1428588574863,001,68.0
humidity,1428588602270,001,33.0
temp,1428588633831,001,68.0
humidity,1428588661174,001,33.0
temp,1428588692783,001,68.0
humidity,1428588720198,001,34.0
temp,1428588751945,001,68.0
humidity,1428588779142,001,33.0
temp,1428588810833,001,68.0
humidity,1428588838228,001,33.0
temp,1428588869803,001,68.0
humidity,1428588897251,001,33.0
temp,1428588928812,001,68.0
humidity,1428588956252,001,33.0
temp,1428588987860,001,68.0
humidity,1428589015263,001,33.0
temp,1428589046859,001,68.0
humidity,1428589074261,001,33.0
temp,1428589105941,001,68.0
humidity,1428589133309,001,33.0
temp,1428589164952,001,68.0
humidity,1428589192312,001,33.0
temp,1428589223951,001,68.0
humidity,1428589251340,001,33.0
temp,1428589282981,001,68.0
humidity,1428589310373,001,33.0
temp,1428589349381,001,68.0
humidity,1428589369381,001,33.0
temp,1428589401021,001,68.0
humidity,1428589428341,001,33.0
temp,1428589460050,001,68.0
humidity,1428589487410,001,33.0
temp,1428589519090,001,68.0
humidity,1428589546450,001,33.0
temp,1428589578048,001,68.0
humidity,1428589605456,001,34.0
temp,1428589637041,001,68.0
humidity,1428589664444,001,33.0
temp,1428589696122,001,68.0
humidity,1428589723488,001,33.0
temp,1428589755144,001,68.0
humidity,1428589782504,001,33.0
temp,1428589814142,001,68.0
humidity,1428589841557,001,33.0
temp,1428589873182,001,68.0
humidity,1428589900556,001,33.0
temp,1428589932184,001,68.0
humidity,1428589959502,001,33.0
temp,1428589991222,001,68.0
humidity,1428590018663,001,37.0
temp,1428590050275,001,68.0
humidity,1428590077679,001,34.0
temp,1428590109321,001,68.0
humidity,1428590136680,001,33.0
temp,1428590168327,001,68.0
humidity,1428590195686,001,33.0
humidity,1428590254688,001,33.0
temp,1428590286353,001,68.0
humidity,1428590313712,001,33.0
temp,1428590345379,001,68.0
humidity,1428590372689,001,33.0
temp,1428590404393,001,68.0
humidity,1428590431773,001,33.0
temp,1428590463412,001,68.0
humidity,1428590490732,001,33.0
temp,1428590522403,001,68.0
humidity,1428590549811,001,33.0
temp,1428590581573,001,68.0
humidity,1428590608820,001,34.0
temp,1428590640455,001,68.0
humidity,1428590667823,001,33.0
temp,1428590699493,001,68.0
humidity,1428590726873,001,33.0
temp,1428590758519,001,68.0
humidity,1428590785891,001,33.0
temp,1428590817528,001,68.0
humidity,1428590844904,001,33.0
temp,1428590876761,001,68.0
humidity,1428590903918,001,33.0
temp,1428590935570,001,68.0
humidity,1428590962966,001,33.0
temp,1428590994612,001,68.0
humidity,1428591021981,001,33.0
temp,1428591053666,001,73.4
humidity,1428591081157,001,31.0
temp,1428591112670,001,68.0
humidity,1428591140030,001,33.0
temp,1428591171688,001,68.0
humidity,1428591199048,001,37.0
temp,1428591230715,001,68.0
temp,1428608176570,001,68.0
humidity,1428608204009,001,37.0
temp,1428608235640,001,68.0
humidity,1428608263034,001,34.0
temp,1428608294717,001,68.0
humidity,1428608323520,001,33.0
temp,1428608354721,001,68.0
humidity,1428608381997,001,37.0
temp,1428608413651,001,68.0
humidity,1428608441050,001,34.0
temp,1428608472690,001,68.0
humidity,1428608500044,001,35.0
temp,1428608531731,001,68.0
humidity,1428608560226,001,34.0
temp,1428608592148,001,68.0
humidity,1428608619117,001,33.0
temp,1428608650757,001,68.0
humidity,1428608678140,001,33.0
temp,1428608709762,001,68.0
humidity,1428608737159,001,33.0
temp,1428608768808,001,68.0
humidity,1428608796164,001,34.0
temp,1428608827926,001,68.0
humidity,1428608855295,001,33.0
temp,1428608886922,001,68.0
humidity,1428608914230,001,34.0
temp,1428608945872,001,68.0
humidity,1428608973278,001,33.0
temp,1428609004926,001,68.0
humidity,1428609033864,001,34.0
temp,1428609064919,001,68.0
humidity,1428609092279,001,34.0
temp,1428609123952,001,68.0
humidity,1428609151302,001,33.0
temp,1428609182942,001,68.0
humidity,1428609210389,001,36.0
temp,1428609242031,001,68.0
humidity,1428609269422,001,36.0
temp,1428609301219,001,68.0
humidity,1428609328448,001,34.0
temp,1428609360095,001,68.0
humidity,1428609387647,001,34.0
temp,1428609419149,001,68.0
humidity,1428609446620,001,34.0
temp,1428609478170,001,68.0
humidity,1428609505552,001,33.0
temp,1428609537171,001,68.0
humidity,1428609564562,001,33.0
temp,1428609596189,001,68.0
humidity,1428609623591,001,34.0
temp,1428609655272,001,68.0
humidity,1428609682630,001,33.0
temp,1428609714318,001,68.0
humidity,1428609741591,001,34.0
temp,1428609773277,001,68.0
humidity,1428609800710,001,34.0
temp,1428609832310,001,68.0
humidity,1428609859670,001,34.0
temp,1428609891351,001,68.0
humidity,1428609918718,001,34.0
temp,1428609950406,001,68.0
humidity,1428609977758,001,34.0
temp,1428610009393,001,68.0
humidity,1428610036798,001,33.0
temp,1428610068430,001,68.0
humidity,1428610095790,001,34.0
temp,1428610127512,001,68.0
humidity,1428610154831,001,34.0
temp,1428610186461,001,68.0
humidity,1428610213870,001,34.0
temp,1428610246509,001,68.0
humidity,1428610272909,001,35.0
temp,1428610304541,001,68.0
humidity,1428610331940,001,33.0
temp,1428610363549,001,68.0
humidity,1428610390950,001,34.0
temp,1428610422619,001,68.0
humidity,1428610450029,001,34.0
temp,1428610481661,001,68.0
humidity,1428610509110,001,37.0
temp,1428610542148,001,68.0
humidity,1428610569150,001,37.0
temp,1428610600750,001,68.0
humidity,1428610628189,001,33.0
temp,1428610659824,001,69.8
humidity,1428610687224,001,33.0
temp,1428610718943,001,68.0
humidity,1428610747453,001,33.0
temp,1428610777980,001,68.0
humidity,1428610805379,001,37.0
temp,1428610837107,001,68.0
humidity,1428610864411,001,34.0
temp,1428610896043,001,68.0
humidity,1428610923403,001,34.0
temp,1428610955051,001,71.6
humidity,1428610982459,001,32.0
temp,1428611014127,001,68.0
humidity,1428611041522,001,33.0
temp,1428611073163,001,68.0
humidity,1428611100539,001,34.0
temp,1428611132221,001,68.0
humidity,1428611159579,001,33.0
temp,1428611191228,001,68.0
humidity,1428611218587,001,34.0
temp,1428611250259,001,68.0
humidity,1428611277667,001,34.0
temp,1428611309299,001,68.0
humidity,1428611336659,001,34.0
temp,1428611368300,001,68.0
humidity,1428611395699,001,33.0
temp,1428611427343,001,68.0
humidity,1428611454715,001,33.0
temp,1428611486339,001,68.0
humidity,1428611515149,001,33.0
temp,1428611546320,001,68.0
humidity,1428611573719,001,34.0
temp,1428611605360,001,68.0
humidity,1428611632727,001,33.0
temp,1428611664377,001,71.6
humidity,1428611691775,001,32.0
temp,1428611723408,001,68.0
humidity,1428611750780,001,34.0
temp,1428611782450,001,68.0
humidity,1428611809816,001,34.0
temp,1428611841480,001,68.0
humidity,1428611868841,001,33.0
temp,1428611900480,001,68.0
humidity,1428611927843,001,37.0
temp,1428611959510,001,68.0
humidity,1428611986874,001,34.0
temp,1428612018510,001,68.0
humidity,1428612045909,001,34.0
temp,1428612140350,001,68.0
humidity,1428612167757,001,34.0
temp,1428612199365,001,68.0
humidity,1428612226789,001,34.0
temp,1428612259710,001,69.8
humidity,1428612286750,001,33.0
temp,1428612318389,001,68.0
humidity,1428612345790,001,34.0
temp,1428612377430,001,68.0
humidity,1428612404789,001,34.0
temp,1428612436470,001,68.0
humidity,1428612463837,001,33.0
temp,1428612495518,001,68.0
humidity,1428612522884,001,33.0
temp,1428612554549,001,68.0
humidity,1428612581909,001,34.0
temp,1428612613550,001,68.0
humidity,1428612640932,001,33.0
temp,1428612672693,001,68.0
humidity,1428612700053,001,33.0
temp,1428612731659,001,68.0
humidity,1428612759092,001,33.0
temp,1428612790803,001,68.0
humidity,1428612818181,001,37.0
temp,1428612849812,001,68.0
humidity,1428612877300,001,38.0
temp,1428612908939,001,68.0
humidity,1428612936333,001,34.0
temp,1428612967979,001,69.8
humidity,1428612996772,001,34.0
temp,1428613028011,001,68.0
humidity,1428613055372,001,34.0
temp,1428613087012,001,69.8
humidity,1428613114413,001,32.0
temp,1428613146052,001,68.0
humidity,1428613174812,001,34.0
temp,1428613206052,001,68.0
humidity,1428613233419,001,33.0
temp,1428613265092,001,69.8
humidity,1428613292492,001,33.0
temp,1428613324132,001,68.0
humidity,1428613351492,001,34.0
temp,1428613383172,001,68.0
humidity,1428613410492,001,38.0
temp,1428613442131,001,69.8
humidity,1428613469531,001,33.0
temp,1428613501172,001,69.8
humidity,1428613528612,001,37.0
temp,1428613560180,001,68.0
humidity,1428613588971,001,39.0
temp,1428613620197,001,69.8
humidity,1428613647611,001,32.0
temp,1428613679299,001,68.0
humidity,1428613706652,001,38.0
temp,1428613739868,001,68.0
humidity,1428613766653,001,34.0
temp,1428613798340,001,68.0
humidity,1428613825772,001,34.0
temp,1428613857373,001,68.0
humidity,1428613884734,001,34.0
temp,1428613916468,001,68.0
humidity,1428613943827,001,33.0
temp,1428613975453,001,73.4
humidity,1428614002852,001,31.0
temp,1428614034492,001,73.4
humidity,1428614061852,001,32.0
temp,1428614093492,001,69.8
humidity,1428614120852,001,33.0
temp,1428614152580,001,69.8
humidity,1428614179948,001,33.0
temp,1428614211550,001,68.0
humidity,1428614238895,001,34.0
temp,1428614270540,001,68.0
humidity,1428614297899,001,34.0
temp,1428614329587,001,68.0
humidity,1428614356972,001,34.0
temp,1428614388588,001,69.8
humidity,1428614415980,001,33.0
temp,1428614447706,001,68.0
humidity,1428614475010,001,34.0
temp,1428614506791,001,68.0
humidity,1428614534145,001,34.0
temp,1428614565784,001,69.8
humidity,1428614593164,001,33.0
temp,1428614624694,001,73.4
humidity,1428614652042,001,32.0
temp,1428614683809,001,69.8
humidity,1428614711252,001,33.0
temp,1428614742744,001,69.8
humidity,1428614770263,001,32.0
temp,1428614802789,001,69.8
humidity,1428614829200,001,33.0
temp,1428614860949,001,69.8
humidity,1428614888316,001,33.0
temp,1428614920002,001,69.8
humidity,1428614947229,001,33.0
temp,1428614978881,001,69.8
humidity,1428615006429,001,35.0
temp,1428615038084,001,69.8
humidity,1428615066696,001,32.0
temp,1428615097880,001,69.8
humidity,1428615125410,001,33.0
temp,1428615157065,001,69.8
humidity,1428615184386,001,33.0
temp,1428615215919,001,69.8
humidity,1428615243451,001,32.0
temp,1428615275073,001,69.8
humidity,1428615302449,001,33.0
temp,1428615334004,001,69.8
humidity,1428615361404,001,33.0
temp,1428615393136,001,69.8
humidity,1428615420494,001,33.0
temp,1428615453545,001,69.8
humidity,1428615480552,001,33.0
temp,1428615512173,001,69.8
humidity,1428615539541,001,35.0
temp,1428615571165,001,69.8
humidity,1428615598557,001,33.0
temp,1428615630215,001,69.8
humidity,1428615657603,001,33.0
temp,1428615689276,001,69.8
humidity,1428615716673,001,32.0
temp,1428615748301,001,69.8
humidity,1428615775642,001,33.0
temp,1428615807294,001,69.8
humidity,1428615849710,001,35.0
temp,1428615866336,001,69.8
humidity,1428615893742,001,35.0
temp,1428615925360,001,69.8
humidity,1428615952750,001,37.0
temp,1428615984408,001,69.8
humidity,1428616011833,001,33.0
temp,1428616043434,001,69.8
humidity,1428616070841,001,33.0
temp,1428616102501,001,69.8
humidity,1428616130804,001,32.0
temp,1428616161478,001,69.8
humidity,1428616188846,001,33.0
temp,1428616220503,001,69.8
humidity,1428616247903,001,33.0
temp,1428616279500,001,69.8
humidity,1428616306865,001,33.0
temp,1428616338461,001,69.8
humidity,1428616365909,001,33.0
temp,1428616397505,001,69.8
humidity,1428616424873,001,32.0
temp,1428616456567,001,69.8
humidity,1428616483971,001,33.0
temp,1428616515632,001,69.8
humidity,1428616543033,001,33.0
temp,1428616574642,001,69.8
humidity,1428616602037,001,33.0
temp,1428616633715,001,69.8
humidity,1428616660965,001,33.0
temp,1428616692728,001,69.8
humidity,1428616720077,001,33.0
temp,1428616751730,001,71.6
humidity,1428616779158,001,33.0
temp,1428616810793,001,69.8
humidity,1428616838202,001,33.0
temp,1428616869734,001,69.8
humidity,1428616897133,001,33.0
temp,1428616928875,001,69.8
humidity,1428616956272,001,33.0
temp,1428616987953,001,75.2
humidity,1428617016233,001,34.0
temp,1428617046934,001,69.8
humidity,1428617074277,001,33.0
temp,1428617105910,001,69.8
humidity,1428617133295,001,32.0
temp,1428617164954,001,69.8
humidity,1428617192323,001,33.0
temp,1428617223975,001,69.8
humidity,1428617251385,001,33.0
temp,1428617283061,001,69.8
humidity,1428617310385,001,33.0
temp,1428617342053,001,69.8
humidity,1428617369434,001,33.0
temp,1428617401076,001,75.2
humidity,1428617428426,001,32.0
temp,1428617460085,001,69.8
humidity,1428617487443,001,33.0
temp,1428617519023,001,69.8
humidity,1428617546507,001,33.0
temp,1428617578137,001,69.8
humidity,1428617605515,001,34.0
temp,1428617637211,001,69.8
humidity,1428617664531,001,33.0
temp,1428617696183,001,73.4
humidity,1428617723575,001,35.0
temp,1428617755225,001,69.8
humidity,1428617782591,001,33.0
temp,1428617814239,001,69.8
humidity,1428617841644,001,33.0
temp,1428617873260,001,69.8
humidity,1428617900645,001,33.0
temp,1428617932262,001,69.8
humidity,1428617959638,001,33.0
temp,1428617991313,001,69.8
humidity,1428618018755,001,34.0
temp,1428618050310,001,69.8
humidity,1428618077658,001,33.0
temp,1428618109320,001,69.8
humidity,1428618136580,001,33.0
temp,1428618168360,001,69.8
humidity,1428618195725,001,33.0
temp,1428618227374,001,71.6
humidity,1428618254767,001,33.0
temp,1428618286429,001,69.8
humidity,1428618313779,001,33.0
temp,1428618345373,001,71.6
humidity,1428618372786,001,33.0
temp,1428618404429,001,71.6
humidity,1428618431806,001,33.0
temp,1428618463424,001,71.6
humidity,1428618490812,001,33.0
temp,1428618522454,001,71.6
humidity,1428618549882,001,32.0
temp,1428618581353,001,71.6
humidity,1428618608826,001,33.0
temp,1428618640512,001,69.8
humidity,1428618667870,001,33.0
temp,1428618699483,001,71.6
humidity,1428618726932,001,33.0
temp,1428618758509,001,71.6
humidity,1428618785880,001,33.0
temp,1428618817565,001,71.6
humidity,1428618844880,001,33.0
temp,1428618876584,001,71.6
humidity,1428618903930,001,33.0
temp,1428618935570,001,71.6
humidity,1428618962967,001,33.0
temp,1428618994511,001,71.6
humidity,1428619021997,001,33.0
temp,1428619053514,001,71.6
humidity,1428619081013,001,33.0
temp,1428619112903,001,71.6
humidity,1428619139997,001,33.0
temp,1428619171694,001,71.6
humidity,1428619199090,001,33.0
temp,1428619230691,001,71.6
humidity,1428619258049,001,33.0
temp,1428619289743,001,71.6
humidity,1428619317117,001,33.0
temp,1428619348709,001,71.6
humidity,1428619376111,001,33.0
temp,1428619407745,001,71.6
humidity,1428619435121,001,32.0
temp,1428619466811,001,71.6
humidity,1428619494134,001,33.0
temp,1428619525764,001,73.4
humidity,1428619553122,001,32.0
temp,1428619584657,001,71.6
humidity,1428619612217,001,33.0
temp,1428619643683,001,71.6
humidity,1428619671054,001,32.0
temp,1428619702885,001,71.6
humidity,1428619730205,001,32.0
temp,1428619761902,001,71.6
humidity,1428619789223,001,32.0
temp,1428619820920,001,71.6
humidity,1428619848244,001,33.0
temp,1428619879922,001,71.6
humidity,1428619907273,001,33.0
temp,1428619938941,001,71.6
humidity,1428619966272,001,33.0
temp,1428619997938,001,71.6
humidity,1428620025203,001,33.0
temp,1428620056944,001,71.6
humidity,1428620084212,001,33.0
temp,1428620115984,001,71.6
humidity,1428620143333,001,33.0
temp,1428620174959,001,71.6
humidity,1428620202253,001,33.0
temp,1428620234024,001,71.6
humidity,1428620261395,001,32.0
temp,1428620292942,001,71.6
humidity,1428620320423,001,32.0
temp,1428620352071,001,71.6
humidity,1428620379446,001,33.0
temp,1428620411246,001,71.6
humidity,1428620438363,001,33.0
temp,1428620469990,001,71.6
humidity,1428620497500,001,33.0
temp,1428620529135,001,71.6
humidity,1428620556499,001,32.0
temp,1428620588197,001,71.6
humidity,1428620615424,001,33.0
temp,1428620647213,001,71.6
humidity,1428620674548,001,33.0
temp,1428620706133,001,71.6
humidity,1428620733450,001,33.0
temp,1428620765114,001,71.6
humidity,1428620792586,001,33.0
temp,1428620824217,001,71.6
humidity,1428620851612,001,33.0
temp,1428620883250,001,71.6
humidity,1428620910613,001,33.0
temp,1428620942157,001,71.6
humidity,1428620969680,001,32.0
temp,1428621001341,001,71.6
humidity,1428621028740,001,33.0
temp,1428621060377,001,71.6
humidity,1428621087737,001,33.0
temp,1428621119273,001,71.6
humidity,1428621146661,001,32.0
temp,1428621178305,001,71.6
humidity,1428621205803,001,33.0
temp,1428621237370,001,71.6
humidity,1428621264695,001,33.0
temp,1428621296524,001,71.6
humidity,1428621323851,001,33.0
temp,1428621355521,001,71.6
humidity,1428621382855,001,33.0
temp,1428621414519,001,71.6
humidity,1428621441866,001,33.0
temp,1428621473426,001,71.6
humidity,1428621500875,001,32.0
temp,1428621532552,001,71.6
humidity,1428621559922,001,33.0
temp,1428621591561,001,71.6
humidity,1428621618935,001,33.0
temp,1428621650584,001,71.6
humidity,1428621677934,001,33.0
temp,1428621709589,001,71.6
humidity,1428621736840,001,33.0
temp,1428621768608,001,71.6
humidity,1428621795989,001,33.0
temp,1428621827608,001,71.6
humidity,1428621855027,001,33.0
temp,1428621886643,001,71.6
humidity,1428621913900,001,33.0
temp,1428621946641,001,71.6
humidity,1428621972941,001,34.0
temp,1428622004686,001,71.6
humidity,1428622032056,001,33.0
temp,1428622063689,001,71.6
humidity,1428622091134,001,33.0
temp,1428622123722,001,71.6
humidity,1428622149952,001,32.0
temp,1428622181624,001,71.6
humidity,1428622208984,001,35.0
temp,1428622240792,001,71.6
humidity,1428622268156,001,33.0
temp,1428622299775,001,71.6
humidity,1428622327153,001,33.0
temp,1428622358821,001,71.6
humidity,1428622386251,001,33.0
temp,1428622417907,001,71.6
humidity,1428622445113,001,33.0
temp,1428622476890,001,71.6
humidity,1428622504250,001,33.0
temp,1428622535911,001,71.6
humidity,1428622563190,001,33.0
temp,1428622594923,001,71.6
humidity,1428622622194,001,33.0
temp,1428622653935,001,71.6
humidity,1428622681199,001,33.0
temp,1428622712970,001,71.6
humidity,1428622740221,001,33.0
temp,1428622771942,001,71.6
humidity,1428622799446,001,33.0
temp,1428622831000,001,71.6
humidity,1428622858433,001,33.0
temp,1428622890082,001,71.6
humidity,1428622917540,001,33.0
temp,1428622949056,001,71.6
humidity,1428622976404,001,33.0
temp,1428623008048,001,71.6
humidity,1428623035412,001,33.0
temp,1428623066962,001,71.6
humidity,1428623094495,001,33.0
temp,1428623127125,001,71.6
humidity,1428623153439,001,33.0
temp,1428623184993,001,71.6
humidity,1428623212748,001,32.0
temp,1428623244177,001,71.6
humidity,1428623271556,001,33.0
temp,1428623303160,001,71.6
humidity,1428623330566,001,33.0
temp,1428623362407,001,71.6
humidity,1428623389615,001,32.0
temp,1428623421292,001,71.6
humidity,1428623448598,001,33.0
temp,1428623480253,001,71.6
humidity,1428623507664,001,33.0
temp,1428623539292,001,71.6
humidity,1428623566644,001,33.0
temp,1428623598164,001,71.6
humidity,1428623625483,001,33.0
temp,1428623657172,001,71.6
humidity,1428623684524,001,32.0
temp,1428623716204,001,75.2
humidity,1428623743555,001,32.0
temp,1428623775166,001,71.6
humidity,1428623802697,001,33.0
temp,1428623834309,001,71.6
humidity,1428623861736,001,33.0
temp,1428623893231,001,71.6
humidity,1428623920612,001,33.0
temp,1428623952352,001,71.6
humidity,1428623979650,001,33.0
temp,1428624011415,001,71.6
humidity,1428624038680,001,33.0
temp,1428624070348,001,71.6
humidity,1428624097856,001,33.0
temp,1428624129456,001,71.6
humidity,1428624156832,001,33.0
temp,1428624188341,001,71.6
humidity,1428624215740,001,33.0
temp,1428624247518,001,71.6
humidity,1428624274900,001,33.0
temp,1428624306551,001,71.6
humidity,1428624333909,001,33.0
temp,1428624365454,001,71.6
humidity,1428624392972,001,33.0
temp,1428624424612,001,71.6
temp,1428633943029,001,75.2
humidity,1428633970413,001,31.0
temp,1428634002093,001,75.2
humidity,1428634029412,001,32.0
temp,1428634061093,001,73.4
humidity,1428634088453,001,32.0
temp,1428634120091,001,71.6
humidity,1428634147461,001,33.0
temp,1428634179140,001,71.6
humidity,1428634206492,001,33.0
temp,1428634238181,001,71.6
humidity,1428634265534,001,33.0
